Date,Open,High,Low,Close,Volume
29784,0.462054,0.464286,0.462054,0.462054,4956000
29787,0.433036,0.433036,0.430804,0.430804,5913600
29788,0.430804,0.430804,0.428571,0.428571,7985600
29789,0.408482,0.408482,0.404018,0.404018,5667200
29790,0.415179,0.417411,0.415179,0.415179,8612800
29791,0.428571,0.430804,0.428571,0.428571,7212800
29794,0.446429,0.448661,0.446429,0.446429,4334400
29795,0.433036,0.433036,0.430804,0.430804,5712000
29796,0.426339,0.426339,0.424107,0.424107,3875200
29797,0.439732,0.444196,0.439732,0.439732,2475200
29798,0.446429,0.448661,0.446429,0.446429,2738400
29801,0.446429,0.446429,0.441964,0.441964,3108000
29802,0.448661,0.450893,0.448661,0.448661,7918400
29803,0.462054,0.464286,0.462054,0.462054,4373600
29804,0.453125,0.453125,0.450893,0.450893,2632000
29805,0.450893,0.453125,0.450893,0.450893,2301600
29809,0.441964,0.441964,0.4375,0.4375,17864000
29810,0.430804,0.430804,0.428571,0.428571,6568800
29811,0.417411,0.417411,0.415179,0.415179,6871200
29812,0.412946,0.412946,0.408482,0.408482,6048000
29815,0.399554,0.399554,0.395089,0.395089,4726400
29816,0.390625,0.390625,0.386161,0.386161,4250400
29817,0.386161,0.386161,0.381696,0.381696,5168800
29818,0.386161,0.388393,0.386161,0.386161,4278400
29819,0.363839,0.363839,0.359375,0.359375,10477600
29822,0.339286,0.339286,0.337054,0.337054,5768000
29823,0.345982,0.348214,0.345982,0.345982,10175200
29824,0.341518,0.341518,0.339286,0.339286,8400000
29825,0.341518,0.34375,0.341518,0.341518,6479200
29826,0.359375,0.361607,0.359375,0.359375,9508800
29829,0.359375,0.361607,0.359375,0.359375,10236800
29830,0.381696,0.383929,0.381696,0.381696,9256800
29831,0.388393,0.390625,0.388393,0.388393,4844000
29832,0.372768,0.372768,0.368304,0.368304,9368800
29833,0.366071,0.366071,0.363839,0.363839,3813600
29837,0.354911,0.354911,0.352679,0.352679,6361600
29838,0.352679,0.354911,0.352679,0.352679,7632800
29839,0.354911,0.357143,0.354911,0.354911,8702400
29840,0.352679,0.352679,0.350446,0.350446,4384800
29843,0.341518,0.341518,0.339286,0.339286,6921600
29844,0.332589,0.332589,0.330357,0.330357,4877600
29845,0.325893,0.325893,0.323661,0.323661,4838400
29846,0.316964,0.316964,0.314732,0.314732,4844000
29847,0.316964,0.319196,0.316964,0.316964,6580000
29850,0.319196,0.321429,0.319196,0.319196,12258400
29851,0.303571,0.303571,0.301339,0.301339,11855200
29852,0.299107,0.299107,0.294643,0.294643,7050400
29853,0.294643,0.294643,0.292411,0.292411,4575200
29854,0.258929,0.258929,0.254464,0.254464,8652000
29857,0.256696,0.258929,0.256696,0.256696,22932000
29858,0.270089,0.272321,0.270089,0.270089,23671200
29859,0.272321,0.274554,0.272321,0.272321,12499200
29860,0.272321,0.274554,0.272321,0.272321,15282400
29861,0.294643,0.296875,0.294643,0.294643,11261600
29864,0.303571,0.308036,0.303571,0.303571,10774400
29865,0.303571,0.303571,0.301339,0.301339,7089600
29866,0.319196,0.323661,0.319196,0.319196,9710400
29867,0.330357,0.332589,0.330357,0.330357,7772800
29868,0.332589,0.337054,0.332589,0.332589,13630400
29871,0.34375,0.345982,0.34375,0.34375,6837600
29872,0.34375,0.348214,0.34375,0.34375,11048800
29873,0.325893,0.325893,0.323661,0.323661,7744800
29874,0.330357,0.332589,0.330357,0.330357,7358400
29875,0.328125,0.328125,0.325893,0.325893,9116800
29878,0.332589,0.334821,0.332589,0.332589,5146400
29879,0.350446,0.352679,0.350446,0.350446,8932000
29880,0.350446,0.352679,0.350446,0.350446,19224800
29881,0.350446,0.350446,0.348214,0.348214,8069600
29882,0.341518,0.341518,0.339286,0.339286,6977600
29885,0.339286,0.341518,0.339286,0.339286,6820800
29886,0.345982,0.350446,0.345982,0.345982,21397600
29887,0.357143,0.359375,0.357143,0.357143,11043200
29888,0.354911,0.354911,0.352679,0.352679,7621600
29889,0.357143,0.359375,0.357143,0.357143,13182400
29892,0.357143,0.359375,0.357143,0.357143,9228800
29893,0.354911,0.354911,0.352679,0.352679,7095200
29894,0.345982,0.345982,0.34375,0.34375,5952800
29895,0.321429,0.321429,0.319196,0.319196,5840800
29896,0.321429,0.323661,0.321429,0.321429,6148800
29899,0.325893,0.328125,0.325893,0.325893,5096000
29900,0.328125,0.330357,0.328125,0.328125,4188800
29901,0.337054,0.339286,0.337054,0.337054,6860000
29902,0.348214,0.350446,0.348214,0.348214,9979200
29903,0.325893,0.325893,0.323661,0.323661,5252800
29906,0.321429,0.321429,0.319196,0.319196,5639200
29907,0.325893,0.328125,0.325893,0.325893,8853600
29908,0.337054,0.339286,0.337054,0.337054,7285600
29909,0.337054,0.339286,0.337054,0.337054,10001600
29910,0.339286,0.341518,0.339286,0.339286,9525600
29913,0.328125,0.328125,0.323661,0.323661,5740000
29914,0.323661,0.323661,0.321429,0.321429,5538400
29915,0.328125,0.330357,0.328125,0.328125,13137600
29917,0.337054,0.339286,0.337054,0.337054,9312800
29920,0.334821,0.334821,0.332589,0.332589,5992000
29921,0.332589,0.334821,0.332589,0.332589,5846400
29922,0.334821,0.337054,0.334821,0.334821,9391200
29923,0.332589,0.332589,0.330357,0.330357,5107200
29924,0.339286,0.341518,0.339286,0.339286,34288800
29927,0.341518,0.34375,0.341518,0.341518,14823200
29928,0.339286,0.339286,0.334821,0.334821,12656000
29929,0.337054,0.339286,0.337054,0.337054,8568000
29930,0.337054,0.339286,0.337054,0.337054,9352000
29931,0.337054,0.339286,0.334821,0.334821,19023200
29934,0.328125,0.328125,0.323661,0.323661,6311200
29935,0.332589,0.334821,0.332589,0.332589,7828800
29936,0.348214,0.350446,0.348214,0.348214,16363200
29937,0.377232,0.379464,0.377232,0.377232,12863200
29938,0.408482,0.410714,0.408482,0.408482,17931200
29941,0.392857,0.392857,0.390625,0.390625,14100800
29942,0.397321,0.399554,0.397321,0.397321,13456800
29943,0.390625,0.390625,0.388393,0.388393,7224000
29944,0.390625,0.392857,0.390625,0.390625,7229600
29948,0.377232,0.377232,0.372768,0.372768,9144800
29949,0.379464,0.383929,0.379464,0.379464,6059200
29950,0.395089,0.397321,0.395089,0.395089,8047200
29951,0.395089,0.397321,0.395089,0.395089,13664000
29955,0.395089,0.395089,0.392857,0.392857,17813600
29956,0.377232,0.377232,0.372768,0.372768,8960000
29957,0.370536,0.370536,0.368304,0.368304,16520000
29958,0.34375,0.34375,0.339286,0.339286,17511200
29959,0.354911,0.357143,0.354911,0.354911,14151200
29962,0.334821,0.334821,0.332589,0.332589,8332800
29963,0.323661,0.323661,0.321429,0.321429,14980000
29964,0.321429,0.321429,0.319196,0.319196,10438400
29965,0.334821,0.337054,0.334821,0.334821,6428800
29966,0.357143,0.361607,0.357143,0.357143,11676000
29969,0.363839,0.368304,0.363839,0.363839,7000000
29970,0.359375,0.359375,0.354911,0.354911,13876800
29971,0.361607,0.363839,0.361607,0.361607,6456800
29972,0.368304,0.370536,0.368304,0.368304,8332800
29973,0.370536,0.372768,0.370536,0.370536,6064800
29976,0.361607,0.361607,0.359375,0.359375,11177600
29977,0.350446,0.350446,0.345982,0.345982,5303200
29978,0.348214,0.352679,0.348214,0.348214,7840000
29979,0.359375,0.361607,0.359375,0.359375,9900800
29980,0.363839,0.366071,0.363839,0.363839,13288800
29983,0.363839,0.363839,0.359375,0.359375,9632000
29984,0.361607,0.366071,0.361607,0.361607,13568800
29985,0.361607,0.363839,0.361607,0.361607,7868000
29986,0.354911,0.354911,0.352679,0.352679,5510400
29987,0.352679,0.354911,0.352679,0.352679,10074400
29990,0.332589,0.332589,0.330357,0.330357,7924000
29991,0.330357,0.332589,0.330357,0.330357,14476000
29992,0.334821,0.337054,0.334821,0.334821,9699200
29993,0.332589,0.332589,0.330357,0.330357,6132000
29994,0.334821,0.337054,0.334821,0.334821,4911200
29998,0.330357,0.330357,0.328125,0.328125,8579200
29999,0.332589,0.334821,0.332589,0.332589,6395200
30000,0.337054,0.339286,0.337054,0.337054,7095200
30001,0.337054,0.337054,0.334821,0.334821,3399200
30004,0.332589,0.332589,0.330357,0.330357,6658400
30005,0.328125,0.328125,0.325893,0.325893,8635200
30006,0.328125,0.330357,0.328125,0.328125,9486400
30007,0.328125,0.328125,0.325893,0.325893,7700000
30008,0.325893,0.328125,0.325893,0.325893,4356800
30011,0.328125,0.330357,0.328125,0.328125,8825600
30012,0.328125,0.330357,0.328125,0.328125,8702400
30013,0.328125,0.330357,0.328125,0.328125,5913600
30014,0.323661,0.323661,0.321429,0.321429,9592800
30015,0.299107,0.299107,0.296875,0.296875,11328800
30018,0.294643,0.294643,0.292411,0.292411,8786400
30019,0.294643,0.296875,0.294643,0.294643,13126400
30020,0.292411,0.292411,0.290179,0.290179,21733600
30021,0.290179,0.294643,0.290179,0.290179,5644800
30022,0.274554,0.274554,0.272321,0.272321,11636800
30025,0.272321,0.272321,0.270089,0.270089,12840800
30026,0.267857,0.267857,0.265625,0.265625,11788000
30027,0.254464,0.254464,0.252232,0.252232,12622400
30028,0.272321,0.274554,0.272321,0.272321,14084000
30029,0.296875,0.299107,0.296875,0.296875,16452800
30032,0.319196,0.321429,0.319196,0.319196,17298400
30033,0.316964,0.316964,0.314732,0.314732,13988800
30034,0.299107,0.299107,0.296875,0.296875,12902400
30035,0.296875,0.296875,0.294643,0.294643,21028000
30036,0.292411,0.292411,0.290179,0.290179,12695200
30039,0.296875,0.299107,0.296875,0.296875,16900800
30040,0.301339,0.303571,0.301339,0.301339,19488000
30041,0.301339,0.303571,0.301339,0.301339,12538400
30042,0.316964,0.319196,0.316964,0.316964,14784000
30043,0.316964,0.319196,0.316964,0.316964,21201600
30046,0.316964,0.319196,0.316964,0.316964,21660800
30047,0.316964,0.316964,0.314732,0.314732,17897600
30048,0.3125,0.3125,0.310268,0.310268,7274400
30049,0.3125,0.314732,0.3125,0.3125,5997600
30053,0.3125,0.314732,0.310268,0.310268,11076800
30054,0.287946,0.287946,0.285714,0.285714,21324800
30055,0.287946,0.290179,0.287946,0.287946,28397600
30056,0.292411,0.294643,0.292411,0.292411,41070400
30057,0.301339,0.303571,0.301339,0.301339,26012000
30060,0.299107,0.299107,0.294643,0.294643,10320800
30061,0.283482,0.283482,0.28125,0.28125,20137600
30062,0.28125,0.28125,0.279018,0.279018,18256000
30063,0.276786,0.276786,0.274554,0.274554,13148800
30064,0.274554,0.276786,0.274554,0.274554,12073600
30067,0.28125,0.283482,0.28125,0.28125,14481600
30068,0.274554,0.274554,0.272321,0.272321,17567200
30069,0.263393,0.263393,0.261161,0.261161,24808000
30070,0.261161,0.263393,0.261161,0.261161,20557600
30071,0.263393,0.265625,0.263393,0.263393,69350400
30074,0.272321,0.274554,0.272321,0.272321,20675200
30075,0.28125,0.283482,0.28125,0.28125,18496800
30076,0.28125,0.28125,0.276786,0.276786,13484800
30077,0.285714,0.287946,0.285714,0.285714,18866400
30078,0.290179,0.292411,0.290179,0.290179,21179200
30081,0.287946,0.287946,0.285714,0.285714,7901600
30082,0.279018,0.279018,0.276786,0.276786,25754400
30083,0.272321,0.272321,0.270089,0.270089,17752000
30084,0.272321,0.274554,0.272321,0.272321,13613600
30085,0.265625,0.265625,0.261161,0.261161,23934400
30088,0.258929,0.258929,0.256696,0.256696,19051200
30089,0.254464,0.254464,0.252232,0.252232,30508800
30090,0.252232,0.252232,0.25,0.25,18821600
30091,0.252232,0.254464,0.252232,0.252232,6904800
30092,0.254464,0.256696,0.254464,0.254464,9710400
30095,0.256696,0.258929,0.256696,0.256696,7996800
30096,0.256696,0.258929,0.256696,0.256696,12891200
30097,0.256696,0.256696,0.254464,0.254464,10819200
30098,0.252232,0.252232,0.25,0.25,7812000
30099,0.25,0.252232,0.25,0.25,4799200
30103,0.247768,0.247768,0.245536,0.245536,11900000
30104,0.25,0.252232,0.25,0.25,8226400
30105,0.245536,0.245536,0.241071,0.241071,9940000
30106,0.236607,0.236607,0.234375,0.234375,9419200
30109,0.234375,0.236607,0.234375,0.234375,9290400
30110,0.234375,0.234375,0.232143,0.232143,7851200
30111,0.229911,0.229911,0.227679,0.227679,8461600
30112,0.229911,0.232143,0.229911,0.229911,8601600
30113,0.238839,0.241071,0.238839,0.238839,13658400
30116,0.238839,0.241071,0.238839,0.238839,7498400
30117,0.238839,0.241071,0.238839,0.238839,8803200
30118,0.238839,0.241071,0.238839,0.238839,10432800
30119,0.236607,0.236607,0.234375,0.234375,7291200
30120,0.234375,0.234375,0.229911,0.229911,4967200
30123,0.229911,0.232143,0.229911,0.229911,7134400
30124,0.238839,0.243304,0.238839,0.238839,4390400
30125,0.245536,0.25,0.245536,0.245536,13188000
30126,0.245536,0.247768,0.245536,0.245536,11037600
30127,0.238839,0.238839,0.236607,0.236607,6669600
30130,0.236607,0.236607,0.234375,0.234375,6288800
30131,0.229911,0.229911,0.227679,0.227679,8954400
30132,0.227679,0.229911,0.227679,0.227679,16906400
30133,0.227679,0.227679,0.225446,0.225446,13932800
30134,0.216518,0.216518,0.214286,0.214286,14526400
30138,0.207589,0.207589,0.205357,0.205357,21924000
30139,0.205357,0.207589,0.205357,0.205357,7593600
30140,0.198661,0.198661,0.196429,0.196429,41081600
30141,0.203125,0.205357,0.203125,0.203125,32104800
30144,0.207589,0.209821,0.207589,0.207589,15848000
30145,0.220982,0.223214,0.220982,0.220982,28593600
30146,0.223214,0.227679,0.223214,0.223214,17780000
30147,0.227679,0.229911,0.227679,0.227679,16447200
30148,0.236607,0.238839,0.236607,0.236607,19252800
30151,0.238839,0.241071,0.238839,0.238839,20944000
30152,0.254464,0.256696,0.254464,0.254464,12426400
30153,0.254464,0.256696,0.254464,0.254464,17925600
30154,0.256696,0.258929,0.256696,0.256696,8803200
30155,0.254464,0.254464,0.252232,0.252232,4575200
30158,0.243304,0.243304,0.241071,0.241071,14212800
30159,0.241071,0.243304,0.241071,0.241071,8080800
30160,0.232143,0.232143,0.229911,0.229911,13378400
30161,0.238839,0.241071,0.238839,0.238839,15467200
30162,0.241071,0.243304,0.241071,0.241071,9654400
30165,0.247768,0.25,0.247768,0.247768,23598400
30166,0.234375,0.234375,0.232143,0.232143,22467200
30167,0.232143,0.232143,0.229911,0.229911,20966400
30168,0.223214,0.223214,0.220982,0.220982,17438400
30169,0.220982,0.220982,0.21875,0.21875,24208800
30172,0.220982,0.223214,0.220982,0.220982,14028000
30173,0.234375,0.236607,0.234375,0.234375,28061600
30174,0.236607,0.238839,0.236607,0.236607,17472000
30175,0.236607,0.236607,0.234375,0.234375,7655200
30176,0.234375,0.236607,0.234375,0.234375,6490400
30179,0.238839,0.241071,0.238839,0.238839,9604000
30180,0.254464,0.258929,0.254464,0.254464,11933600
30181,0.254464,0.256696,0.254464,0.254464,31264800
30182,0.256696,0.258929,0.256696,0.256696,11905600
30183,0.263393,0.265625,0.263393,0.263393,13714400
30186,0.274554,0.276786,0.274554,0.274554,17421600
30187,0.287946,0.290179,0.287946,0.287946,38942400
30188,0.308036,0.310268,0.308036,0.308036,89269600
30189,0.316964,0.319196,0.316964,0.316964,52645600
30190,0.303571,0.303571,0.301339,0.301339,24662400
30193,0.305804,0.308036,0.305804,0.305804,20109600
30194,0.321429,0.323661,0.321429,0.321429,35140000
30195,0.314732,0.314732,0.3125,0.3125,20641600
30196,0.325893,0.328125,0.325893,0.325893,18855200
30197,0.328125,0.330357,0.328125,0.328125,26135200
30201,0.3125,0.3125,0.310268,0.310268,20344800
30202,0.321429,0.323661,0.321429,0.321429,18082400
30203,0.316964,0.316964,0.314732,0.314732,15898400
30204,0.323661,0.325893,0.323661,0.323661,14016800
30207,0.325893,0.328125,0.325893,0.325893,14722400
30208,0.337054,0.339286,0.337054,0.337054,25373600
30209,0.337054,0.337054,0.334821,0.334821,17936800
30210,0.328125,0.328125,0.323661,0.323661,20092800
30211,0.319196,0.319196,0.316964,0.316964,13512800
30214,0.319196,0.321429,0.319196,0.319196,9783200
30215,0.325893,0.328125,0.325893,0.325893,9167200
30216,0.334821,0.337054,0.334821,0.334821,25844000
30217,0.334821,0.337054,0.334821,0.334821,34955200
30218,0.325893,0.325893,0.323661,0.323661,44548000
30221,0.323661,0.328125,0.323661,0.323661,9536800
30222,0.328125,0.332589,0.328125,0.328125,21380800
30223,0.328125,0.330357,0.328125,0.328125,16391200
30224,0.328125,0.328125,0.325893,0.325893,18670400
30225,0.330357,0.334821,0.330357,0.330357,11564000
30228,0.330357,0.337054,0.321429,0.334821,17332000
30229,0.334821,0.34375,0.334821,0.337054,20059200
30230,0.337054,0.361607,0.337054,0.361607,43383200
30231,0.363839,0.392857,0.363839,0.390625,77918400
30232,0.390625,0.421875,0.388393,0.419643,68885600
30235,0.419643,0.441964,0.419643,0.428571,78433600
30236,0.428571,0.435268,0.410714,0.415179,64736000
30237,0.415179,0.433036,0.410714,0.419643,49711200
30238,0.419643,0.426339,0.412946,0.421875,44665600
30239,0.419643,0.419643,0.404018,0.410714,36153600
30242,0.410714,0.421875,0.410714,0.419643,23587200
30243,0.419643,0.433036,0.419643,0.428571,30710400
30244,0.428571,0.457589,0.426339,0.453125,60524800
30245,0.453125,0.477679,0.446429,0.464286,56879200
30246,0.464286,0.477679,0.462054,0.462054,40420800
30249,0.462054,0.464286,0.433036,0.435268,46233600
30250,0.435268,0.439732,0.415179,0.4375,41938400
30251,0.4375,0.450893,0.4375,0.448661,47790400
30252,0.448661,0.453125,0.441964,0.448661,54420800
30253,0.448661,0.453125,0.441964,0.453125,29528800
30256,0.453125,0.482143,0.448661,0.477679,26090400
30257,0.482143,0.526786,0.482143,0.511161,77711200
30258,0.511161,0.549107,0.511161,0.549107,58783200
30259,0.549107,0.569196,0.544643,0.553571,82269600
30260,0.549107,0.549107,0.529018,0.537946,35375200
30263,0.537946,0.542411,0.513393,0.515625,29797600
30264,0.515625,0.537946,0.513393,0.533482,44945600
30265,0.535714,0.5625,0.535714,0.553571,50696800
30266,0.553571,0.589286,0.544643,0.589286,30788800
30267,0.589286,0.607143,0.578125,0.578125,32776800
30270,0.578125,0.584821,0.558036,0.564732,31147200
30271,0.564732,0.566964,0.533482,0.535714,45505600
30272,0.535714,0.5625,0.535714,0.560268,36036000
30273,0.560268,0.569196,0.558036,0.560268,38169600
30274,0.560268,0.564732,0.549107,0.551339,24326400
30277,0.551339,0.551339,0.502232,0.502232,25312000
30278,0.508929,0.53125,0.508929,0.515625,22125600
30279,0.515625,0.544643,0.513393,0.526786,18435200
30281,0.526786,0.533482,0.506696,0.517857,25496800
30284,0.517857,0.524554,0.5,0.515625,12488000
30285,0.515625,0.571429,0.513393,0.569196,39799200
30286,0.569196,0.602679,0.569196,0.580357,51710400
30287,0.580357,0.589286,0.571429,0.580357,41182400
30288,0.573661,0.573661,0.560268,0.566964,11894400
30291,0.566964,0.602679,0.5625,0.598214,36646400
30292,0.598214,0.618304,0.584821,0.604911,41820800
30293,0.604911,0.622768,0.589286,0.591518,28078400
30294,0.582589,0.582589,0.553571,0.5625,48664000
30295,0.553571,0.553571,0.515625,0.522321,41871200
30298,0.517857,0.517857,0.511161,0.511161,23844800
30299,0.511161,0.542411,0.5,0.506696,67513600
30300,0.506696,0.508929,0.493304,0.504464,32698400
30301,0.504464,0.522321,0.5,0.513393,35291200
30302,0.513393,0.542411,0.511161,0.537946,20182400
30305,0.537946,0.540179,0.53125,0.535714,17444000
30306,0.535714,0.540179,0.526786,0.540179,19986400
30307,0.542411,0.555804,0.542411,0.555804,25306400
30308,0.555804,0.571429,0.551339,0.571429,21744800
30312,0.571429,0.587054,0.566964,0.584821,15467200
30313,0.584821,0.602679,0.573661,0.580357,28341600
30314,0.580357,0.582589,0.553571,0.560268,20176800
30315,0.560268,0.566964,0.529018,0.535714,39216800
30316,0.535714,0.542411,0.533482,0.533482,12415200
30319,0.533482,0.540179,0.504464,0.508929,28207200
30320,0.508929,0.540179,0.5,0.537946,55927200
30321,0.537946,0.544643,0.529018,0.540179,35386400
30322,0.540179,0.542411,0.517857,0.520089,24449600
30323,0.520089,0.526786,0.491071,0.491071,43013600
30326,0.491071,0.517857,0.486607,0.513393,68835200
30327,0.513393,0.526786,0.513393,0.520089,347200
30328,0.526786,0.5625,0.526786,0.549107,44245600
30329,0.549107,0.553571,0.540179,0.549107,20568800
30330,0.551339,0.589286,0.551339,0.589286,46160800
30333,0.589286,0.618304,0.584821,0.609375,58716000
30334,0.609375,0.622768,0.580357,0.595982,54947200
30335,0.595982,0.607143,0.59375,0.600446,42414400
30336,0.600446,0.667411,0.600446,0.667411,176960000
30337,0.667411,0.696429,0.660714,0.667411,100648800
30340,0.667411,0.667411,0.618304,0.629464,78853600
30341,0.629464,0.669643,0.625,0.654018,41759200
30342,0.660714,0.6875,0.660714,0.680804,50803200
30343,0.680804,0.732143,0.678571,0.727679,26079200
30344,0.727679,0.75,0.723214,0.732143,99433600
30347,0.732143,0.743304,0.716518,0.729911,47000800
30348,0.729911,0.745536,0.71875,0.745536,52740800
30349,0.745536,0.78125,0.734375,0.765625,66763200
30350,0.765625,0.799107,0.758929,0.796875,63134400
30351,0.796875,0.810268,0.783482,0.785714,53586400
30354,0.785714,0.796875,0.741071,0.754464,35728000
30355,0.754464,0.765625,0.738839,0.747768,42028000
30356,0.747768,0.758929,0.727679,0.754464,45203200
30357,0.754464,0.808036,0.754464,0.803571,59180800
30358,0.810268,0.84375,0.810268,0.830357,50887200
30361,0.830357,0.830357,0.805804,0.825893,31544800
30362,0.825893,0.832589,0.801339,0.810268,28795200
30363,0.810268,0.810268,0.790179,0.794643,29142400
30364,0.794643,0.794643,0.761161,0.785714,34042400
30365,0.785714,0.819196,0.776786,0.810268,28722400
30369,0.814732,0.852679,0.814732,0.830357,49196000
30370,0.830357,0.841518,0.823661,0.837054,27008800
30371,0.84375,0.863839,0.84375,0.859375,28873600
30372,0.859375,0.868304,0.830357,0.834821,28672000
30375,0.834821,0.837054,0.8125,0.814732,33073600
30376,0.814732,0.832589,0.8125,0.828125,35067200
30377,0.828125,0.839286,0.825893,0.834821,26488000
30378,0.834821,0.84375,0.805804,0.808036,32883200
30379,0.808036,0.810268,0.772321,0.796875,37951200
30382,0.796875,0.799107,0.758929,0.78125,38169600
30383,0.776786,0.776786,0.745536,0.756696,55160000
30384,0.756696,0.779018,0.743304,0.779018,49834400
30385,0.779018,0.787946,0.761161,0.767857,28151200
30386,0.767857,0.78125,0.738839,0.756696,21940800
30389,0.754464,0.754464,0.720982,0.738839,42968800
30390,0.738839,0.75,0.716518,0.75,18765600
30391,0.75,0.776786,0.745536,0.75,27742400
30392,0.75,0.756696,0.747768,0.756696,11037600
30393,0.756696,0.776786,0.754464,0.767857,21532000
30396,0.767857,0.787946,0.763393,0.785714,26006400
30397,0.785714,0.805804,0.785714,0.794643,25250400
30398,0.794643,0.796875,0.754464,0.756696,35190400
30399,0.756696,0.779018,0.754464,0.770089,25614400
30400,0.770089,0.783482,0.767857,0.770089,14515200
30403,0.767857,0.767857,0.745536,0.758929,18642400
30404,0.761161,0.787946,0.761161,0.78125,25933600
30405,0.78125,0.792411,0.78125,0.790179,21952000
30406,0.790179,0.794643,0.754464,0.754464,21285600
30410,0.754464,0.754464,0.716518,0.734375,31847200
30411,0.734375,0.75,0.720982,0.720982,30525600
30412,0.720982,0.723214,0.705357,0.714286,53496800
30413,0.714286,0.71875,0.703125,0.707589,36377600
30414,0.707589,0.712054,0.689732,0.703125,37564800
30417,0.703125,0.747768,0.691964,0.743304,57618400
30418,0.743304,0.761161,0.743304,0.758929,43512000
30419,0.758929,0.787946,0.758929,0.785714,47443200
30420,0.785714,0.805804,0.779018,0.803571,34092800
30421,0.803571,0.823661,0.803571,0.816964,28750400
30424,0.821429,0.854911,0.821429,0.839286,38892000
30425,0.839286,0.845982,0.825893,0.830357,58469600
30426,0.830357,0.910714,0.830357,0.904018,72083200
30427,0.915179,0.941964,0.915179,0.928571,57512000
30428,0.928571,0.9375,0.90625,0.910714,31796800
30431,0.910714,0.917411,0.863839,0.868304,31427200
30432,0.868304,0.904018,0.866071,0.892857,24858400
30433,0.892857,0.912946,0.875,0.883929,21509600
30434,0.883929,0.897321,0.872768,0.892857,19852000
30435,0.892857,0.90625,0.881696,0.901786,77078400
30438,0.901786,0.90625,0.863839,0.875,24270400
30439,0.875,0.877232,0.850446,0.866071,26499200
30440,0.866071,0.919643,0.866071,0.919643,32278400
30441,0.919643,0.982143,0.919643,0.979911,35123200
30442,0.979911,0.995536,0.959821,0.984375,25037600
30445,0.984375,0.986607,0.962054,0.970982,17292800
30446,0.970982,0.988839,0.966518,0.977679,12975200
30447,0.977679,0.982143,0.946429,0.953125,13815200
30448,0.953125,0.953125,0.935268,0.944196,24606400
30449,0.944196,0.957589,0.944196,0.948661,12241600
30452,0.948661,0.948661,0.919643,0.924107,17298400
30453,0.924107,0.928571,0.912946,0.926339,38589600
30454,0.926339,0.946429,0.926339,0.9375,39250400
30455,0.9375,0.96875,0.9375,0.966518,17572800
30456,0.966518,1.017857,0.953125,1.015625,36523200
30459,1.015625,1.026786,0.995536,1.026786,30436000
30460,1.026786,1.080357,1.026786,1.080357,26924800
30461,1.080357,1.089286,1.055804,1.071429,38432800
30462,1.071429,1.078125,1.051339,1.060268,26392800
30463,1.060268,1.071429,1.055804,1.060268,14156800
30467,1.058036,1.058036,1.011161,1.03125,11384800
30468,1.03125,1.040179,1.022321,1.037946,24522400
30469,1.037946,1.044643,1.03125,1.044643,19857600
30470,1.044643,1.100446,1.044643,1.095982,16133600
30473,1.095982,1.120536,1.095982,1.120536,26023200
30474,1.120536,1.129464,1.082589,1.082589,24544800
30475,1.082589,1.087054,1.060268,1.069196,21011200
30476,1.069196,1.080357,1.042411,1.0625,13697600
30477,1.0625,1.069196,1.055804,1.058036,9357600
30480,1.058036,1.060268,0.982143,1.022321,44816800
30481,1.022321,1.03125,0.995536,1,42632800
30482,0.997768,0.997768,0.950893,0.970982,48339200
30483,0.975446,1.022321,0.975446,1.022321,30721600
30484,1.022321,1.026786,1.002232,1.002232,14011200
30487,1.002232,1.008929,0.944196,0.953125,34893600
30488,0.953125,0.964286,0.935268,0.959821,31365600
30489,0.962054,0.993304,0.962054,0.988839,35240800
30490,0.984375,0.984375,0.955357,0.957589,33499200
30491,0.957589,0.970982,0.948661,0.950893,11911200
30494,0.950893,0.950893,0.899554,0.899554,30760800
30495,0.899554,0.904018,0.830357,0.837054,87292800
30496,0.837054,0.886161,0.816964,0.877232,73595200
30497,0.877232,0.892857,0.868304,0.872768,27641600
30498,0.872768,0.888393,0.868304,0.879464,43064000
30502,0.879464,0.881696,0.841518,0.84375,20512800
30503,0.84375,0.848214,0.828125,0.845982,23979200
30504,0.845982,0.848214,0.830357,0.834821,22360800
30505,0.834821,0.834821,0.821429,0.825893,17544800
30508,0.825893,0.861607,0.825893,0.848214,28229600
30509,0.848214,0.857143,0.823661,0.828125,18799200
30510,0.828125,0.830357,0.810268,0.823661,32250400
30511,0.823661,0.837054,0.816964,0.821429,18726400
30512,0.821429,0.821429,0.787946,0.792411,16990400
30515,0.792411,0.794643,0.772321,0.790179,20406400
30516,0.790179,0.828125,0.774554,0.78125,42784000
30517,0.78125,0.787946,0.727679,0.736607,76221600
30518,0.736607,0.792411,0.732143,0.774554,79346400
30519,0.774554,0.783482,0.772321,0.78125,29108800
30522,0.78125,0.78125,0.758929,0.770089,19107200
30523,0.770089,0.774554,0.669643,0.698661,67244800
30524,0.698661,0.720982,0.638393,0.647321,75079200
30525,0.647321,0.65625,0.607143,0.607143,67620000
30526,0.607143,0.629464,0.604911,0.622768,55081600
30529,0.622768,0.649554,0.611607,0.616071,58111200
30530,0.616071,0.625,0.611607,0.613839,25412800
30531,0.613839,0.636161,0.604911,0.622768,30956800
30532,0.622768,0.629464,0.566964,0.59375,73029600
